midi_path,ratio,note_num,duration_diff
"Alexander_Scriabin/4_Preludes,_Op._22/No._1_in_G-Sharp_Minor/00517.mid",0.5481239804241436,224.0,0.01865214590702368
"Alexander_Scriabin/8_Etudes,_Op._42/No._4_in_F-Sharp_Major/00532.mid",0.3827595554350773,353.0,0.005180675739175371
"Alexander_Scriabin/Four_Pieces,_Op._51/2._Prelude/00562.mid",0.742827868852459,362.5,0.03950377711553114
"Robert_Schumann/Bunte_Blatter,_Op._99/Albumblätter_IV._Sehr_langsam/01208.mid",0.3542256368782855,219.0,0.03703264283864339
"Robert_Schumann/Faschingsschwank_aus_Wien,_Op._26/IV._Intermezzo/01313.mid",0.3145800316957211,397.0,0.03195653484319258
"Robert_Schumann/Davidsbündlertänze,_Op._6/1._Lebhaft/01646.mid",0.7042102440332528,656.5,0.03761523425681489
"Robert_Schumann/Davidsbündlertänze,_Op._6/10._Balladenmässig,_sehr_rasch/01684.mid",0.3326743857667326,294.5,0.03564219496042896
"Johann_Sebastian_Bach/French_Suite_No._1_in_D_minor,_BWV_812/3._Sarabande/02115.mid",0.3227321237993596,216.0,0.0010851463745676468
"Johann_Sebastian_Bach/French_Suite_No._1_in_D_minor,_BWV_812/3._Sarabande/02116.mid",0.33617929562433296,225.0,0.002507870761188684
"Johann_Sebastian_Bach/French_Suite_No._1_in_D_minor,_BWV_812/3._Sarabande/02117.mid",0.33319103521878335,223.0,0.0
"Johann_Sebastian_Bach/Goldberg_Variations,_BWV_988/Var._13_a_2_Clav./02323.mid",0.5131688383698365,617.0,0.0
"Johann_Sebastian_Bach/Goldberg_Variations,_BWV_988/Var._21_Canone_alla_Settima/02285.mid",0.36759090154408103,246.0,0.010026673160216729
"Johann_Sebastian_Bach/Goldberg_Variations,_BWV_988/Var._30_Quodlibet_a_1_Clav./02352.mid",0.32448849104859334,203.0,0.048823007176581314
"Johann_Sebastian_Bach/Goldberg_Variations,_BWV_988/Var._29_a_1_ovvero_2_Clav./02312.mid",0.524711517526671,602.5,1.2785250177641965e-05
"Johann_Sebastian_Bach/English_Suite_No.3_in_G_minor,_BWV_808/6._Gigue/02364.mid",0.5091710124078404,809.0,0.026843926569024297
"Johann_Sebastian_Bach/English_Suite_No.3_in_G_minor,_BWV_808/1._Prélude/02400.mid",0.6663656463114627,1528.5,0.0019180936197421708
"Johann_Sebastian_Bach/English_Suite_No.3_in_G_minor,_BWV_808/2._Allemande/02414.mid",0.33381847049483987,420.5,0.0169709292659202
"Johann_Sebastian_Bach/French_Suite_No.6_in_E,_BWV_817/7._Bourrée/02833.mid",0.5699208443271768,432.0,0.01667886077304624
"Johann_Sebastian_Bach/French_Suite_No.6_in_E,_BWV_817/7._Bourrée/02835.mid",0.36147757255936674,274.0,0.0
"Johann_Sebastian_Bach/French_Suite_No.6_in_E,_BWV_817/7._Bourrée/02836.mid",0.36147757255936674,274.0,0.0
"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_G_minor_BWV_885/02892.mid",0.8926070038910506,1147.0,0.0
"Johann_Sebastian_Bach/Das_Wohltemperierte_Klavier_Book2/Book_2,_BWV_870-893:_Fugue_in_D_sharp_minor_BWV_877/02919.mid",0.3369724621150399,517.0,0.04675368795733066
"Claude_Debussy/Images,_Book_1,_L._110/No._2,_Hommage_à_Rameau/03000.mid",0.4616679718089272,907.0,0.03276741555898967
"Claude_Debussy/Images,_Book_1,_L._110/No._2,_Hommage_à_Rameau/03001.mid",0.4504698512137823,885.0,0.04641795161288561
"Claude_Debussy/Images,_Book_1,_L._110/No._2,_Hommage_à_Rameau/03003.mid",0.4927173061863743,968.0,0.0
Modest_Mussorgsky/Pictures_at_an_Exhibition/IV._Bydlo/03398.mid,0.5055502261203235,527.0,0.018582044450497298
"Maurice_Ravel/Sonatine,_M._40/III._Animé/03489.mid",0.4707147220525351,1204.0,0.010175727742103798
"Franz_Schubert/Piano_Sonata_No.13_in_A,_D.664/3._Allegro/03977.mid",0.3102706156316466,1419.5,0.03657506176423804
"Franz_Schubert/Piano_Sonata_No.13_in_A,_D.664/3._Allegro/03996.mid",0.321855217694681,1472.5,0.027058589877468977
"César_Franck/Prélude,_Chorale_et_Fugue/Chorale/04640.mid",0.4206489675516224,713.0,0.02702595223415081
"Sergei_Prokofiev/Piano_Sonata_No._7,_Op._83/III._Precipitato/04807.mid",0.826314481589218,3140.5,0.028033351160418093
"Sergei_Prokofiev/Visions_Fugitives,_Op._22/No._5_-_Molto_giocoso/04882.mid",0.31626235399820307,88.0,0.027629434922749264
"Johannes_Brahms/Variations_on_a_Theme_by_Paganini,_Op.35/Book_1/04975.mid",0.3343274044094153,3139.0,0.0
"Johannes_Brahms/6_Piano_Pieces,_Op._118/No._6,_Intermezzo_in_E-Flat_Minor/04990.mid",0.5586808923375364,864.0,0.04048166974678016
"Johannes_Brahms/4_Piano_Pieces,_Op._119/No._2,_Intermezzo_in_E_Minor/05151.mid",0.613287486184453,1248.5,0.002248119366875874
"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.13_in_B_flat,_K.333/3._Allegretto_grazioso/05300.mid",0.34282722513089003,818.5,0.03486859878266333
"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.13_in_B_flat,_K.333/3._Allegretto_grazioso/05301.mid",0.34282722513089003,818.5,0.03486859878266333
"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._14_in_C_Minor,_K._457/II._Adagio/05423.mid",0.4465162093039331,957.0,0.04586090285764277
"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/2._Andante/05494.mid",0.3180596906542735,547.5,0.029353287336544267
"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/05520.mid",0.3922160444797458,823.0,0.030101916963802385
"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/05521.mid",0.342176330420969,718.0,0.03017625637801537
"Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/I._Allegro_con_brio/06092.mid",0.32657738018605237,1889.0,0.04205146055366386
"Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/I._Allegro_con_brio/06109.mid",0.32847910129883506,1900.0,0.006785989898398138
"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/06345.mid",0.7071082958651326,2121.0,0.025002174538060397
"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/06346.mid",0.7131092149248084,2139.0,0.03402878619629311
"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/06348.mid",0.7224439779065263,2167.0,0.0
"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/06351.mid",0.7041078363352946,2112.0,0.025002109432129296
"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/06353.mid",0.7021075299820694,2106.0,0.0499992708135859
"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/06355.mid",0.3143814818485714,943.0,0.03569966478258891
"Ludwig_van_Beethoven/Piano_Sonata_No._24_in_F-Sharp_Major,_Op._78_""For_Therese""/2._Allegro_vivace/08586.mid",0.3251263029992965,635.5,0.006465326366132816
"Frederic_Chopin/12_Études,_Op._10/No._4_in_C-Sharp_Minor/09572.mid",0.7671127370751901,1660.0,0.049571437556585426
"Frederic_Chopin/Piano_Sonata_No._3_in_B_Minor,_Op._58/IV._Finale._Presto_non_tanto/10191.mid",0.7284942010231353,3346.5,0.03155366096758772
"Frederic_Chopin/Piano_Sonata_No._3_in_B_Minor,_Op._58/IV._Finale._Presto_non_tanto/10193.mid",0.758317510612309,3483.5,0.03365373724285618
"Alexander_Scriabin/Piano_Sonata_No.7_(""White_Mass""),_Op.64/10481.mid",0.6078183313302549,3203.0,0.030768370919037415
"Robert_Schumann/Arabeske,_Op._18/10535.mid",0.4566172879700472,1275.0,0.04587464022605413
"Robert_Schumann/Toccata_in_C_Major,_Op._7/10548.mid",0.5741408127023921,4397.0,0.01534260439672939
"Johann_Sebastian_Bach/Chromatic_Fantasia_and_Fugue_in_D_Minor,_BWV_903/10574.mid",0.3570822731128075,1894.5,0.03572273351399343
"Frederic_Chopin/Waltz_No.3_in_A_Minor,_Op.34_No.2/11151.mid",0.42249789918958564,824.0,0.018027532336409177
"Frederic_Chopin/Ballade_No._3_in_A-Flat_Major,_Op._47/11278.mid",0.5332408941797152,2389.0,0.013766655859047395
"Frederic_Chopin/Ballade_No._2_in_F_Major,_Op._38/11594.mid",0.46542908058637583,1999.0,0.042012584016630536
"Frederic_Chopin/Scherzo_No._3_in_C-Sharp_Minor,_Op._39,_B._125/11675.mid",0.8137983292673912,4003.0,0.042713878178466044